Entity ID,Beginning  Date,Ending Date,EPSG,Projection File,Map Projection Description,State/Province/Country,Datum,Dataset,Projection Zone,Sensor,Sensor Type,Number of Bands,Vendor,Resolution,Units of Resolution,Image Name,Agency,Dataset Size,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Browse Link
3818158_PAX30Y075,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x30_y075,DVRPC_PA,259820,39°56'48.52"N,75°12'22.88"W,39°57'14.73"N,75°13'18.07"W,39°57'12.24"N,75°11'25.82"W,39°56'22.31"N,75°11'27.70"W,39°56'24.80"N,75°13'19.93"W,39.9468113994381,-75.2063543722442,39.954092505426893,-75.221686395272698,39.953401078567254,-75.190506304000237,39.939530293449337,-75.191028706191162,39.940221579422783,-75.222202440488246,3818158_PAX30Y075,3818158_PAX30Y075,https://earthexplorer.usgs.gov/browse-link/3411/3818158_PAX30Y075
3818159_PAX30Y077,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x30_y077,DVRPC_PA,259820,39°58'28.39"N,75°12'19.14"W,39°58'54.60"N,75°13'14.35"W,39°58'52.11"N,75°11'22.06"W,39°58'02.18"N,75°11'23.94"W,39°58'04.67"N,75°13'16.21"W,39.9745530966907,-75.2053154995164,39.981834336441914,-75.220653672658273,39.981142627758011,-75.189460859660457,39.967271856939554,-75.189983688533545,39.967963424702688,-75.221170139372376,3818159_PAX30Y077,3818159_PAX30Y077,https://earthexplorer.usgs.gov/browse-link/3411/3818159_PAX30Y077
3818168_PAX31Y073,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x31_y073,DVRPC_PA,259820,39°55'06.15"N,75°10'34.42"W,39°55'32.37"N,75°11'29.58"W,39°55'29.86"N,75°09'37.38"W,39°54'39.92"N,75°09'39.28"W,39°54'42.44"N,75°11'31.46"W,39.9183743686579,-75.1762285120517,39.925659502393991,-75.191550895236773,39.924959888529884,-75.160384152835974,39.911089234921711,-75.160912480274888,39.911788706209123,-75.192072871267484,3818168_PAX31Y073,3818168_PAX31Y073,https://earthexplorer.usgs.gov/browse-link/3411/3818168_PAX31Y073
3818169_PAX31Y075,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x31_y075,DVRPC_PA,259820,39°56'46.02"N,75°10'30.64"W,39°57'12.24"N,75°11'25.82"W,39°57'09.72"N,75°09'33.58"W,39°56'19.79"N,75°09'35.48"W,39°56'22.31"N,75°11'27.70"W,39.9461158077792,-75.175177778605,39.953401078567254,-75.190506304000237,39.952701179497339,-75.159326851018889,39.938830536991105,-75.159855609794633,39.939530293449337,-75.191028706191162,3818169_PAX31Y075,3818169_PAX31Y075,https://earthexplorer.usgs.gov/browse-link/3411/3818169_PAX31Y075
3818170_PAX31Y077,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x31_y077,DVRPC_PA,259820,39°58'25.89"N,75°10'26.85"W,39°58'52.11"N,75°11'22.06"W,39°58'49.59"N,75°09'29.77"W,39°57'59.66"N,75°09'31.67"W,39°58'02.18"N,75°11'23.94"W,39.9738572214993,-75.1741261871346,39.981142627758011,-75.189460859660457,39.980442443412358,-75.158268685735763,39.966571815240499,-75.158797876376653,39.967271856939554,-75.189983688533545,3818170_PAX31Y077,3818170_PAX31Y077,https://earthexplorer.usgs.gov/browse-link/3411/3818170_PAX31Y077
3818171_PAX31Y078,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x31_y078,DVRPC_PA,259820,39°59'15.82"N,75°10'24.96"W,39°59'42.05"N,75°11'20.18"W,39°59'39.53"N,75°09'27.86"W,39°58'49.59"N,75°09'29.77"W,39°58'52.11"N,75°11'22.06"W,39.9877279168133,-75.1736000693122,39.99501339021419,-75.188937817250292,39.994313063204423,-75.15773927896393,39.980442443412358,-75.158268685735763,39.981142627758011,-75.189460859660457,3818171_PAX31Y078,3818171_PAX31Y078,https://earthexplorer.usgs.gov/browse-link/3411/3818171_PAX31Y078
3818192_PAX32Y077,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x32_y077,DVRPC_PA,259820,39°58'23.35"N,75°08'34.58"W,39°58'49.59"N,75°09'29.77"W,39°58'47.04"N,75°07'37.48"W,39°57'57.11"N,75°07'39.41"W,39°57'59.66"N,75°09'31.67"W,39.9731528716397,-75.1429375175119,39.980442443412358,-75.158268685735763,39.979733783666539,-75.127077158647111,39.965863299867088,-75.127612710659875,39.966571815240499,-75.158797876376653,3818192_PAX32Y077,3818192_PAX32Y077,https://earthexplorer.usgs.gov/browse-link/3411/3818192_PAX32Y077
3818193_PAX32Y078,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x32_y078,DVRPC_PA,259820,39°59'13.28"N,75°08'32.66"W,39°59'39.53"N,75°09'27.86"W,39°59'36.98"N,75°07'35.55"W,39°58'47.04"N,75°07'37.48"W,39°58'49.59"N,75°09'29.77"W,39.9870234234355,-75.1424050368228,39.994313063204423,-75.15773927896393,39.993604259068533,-75.126541387909839,39.979733783666539,-75.127077158647111,39.980442443412358,-75.158268685735763,3818193_PAX32Y078,3818193_PAX32Y078,https://earthexplorer.usgs.gov/browse-link/3411/3818193_PAX32Y078
3818202_PAX33Y073,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x33_y073,DVRPC_PA,259820,39°55'01.05"N,75°06'50.05"W,39°55'27.31"N,75°07'45.19"W,39°55'24.73"N,75°05'52.99"W,39°54'34.79"N,75°05'54.94"W,39°54'37.37"N,75°07'47.11"W,39.9169583492292,-75.1139026728411,39.924251806167469,-75.129218055689478,39.923535255571117,-75.098052611540268,39.909664892291012,-75.098593640606978,39.910381296860919,-75.12975273414196,3818202_PAX33Y073,3818202_PAX33Y073,https://earthexplorer.usgs.gov/browse-link/3411/3818202_PAX33Y073
3818203_PAX33Y075,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x33_y075,DVRPC_PA,259820,39°56'40.92"N,75°06'46.18"W,39°57'07.17"N,75°07'41.33"W,39°57'04.59"N,75°05'49.09"W,39°56'14.66"N,75°05'51.04"W,39°56'17.24"N,75°07'43.26"W,39.9446992110736,-75.1128265249948,39.9519928084786,-75.128148044082039,39.95127596577565,-75.096969890942148,39.937405613668645,-75.097511361697045,39.938122310309367,-75.12868315904737,3818203_PAX33Y075,3818203_PAX33Y075,https://earthexplorer.usgs.gov/browse-link/3411/3818203_PAX33Y075
3818204_PAX33Y077,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x33_y077,DVRPC_PA,259820,39°58'20.78"N,75°06'42.30"W,39°58'47.04"N,75°07'37.48"W,39°58'44.46"N,75°05'45.19"W,39°57'54.53"N,75°05'47.14"W,39°57'57.11"N,75°07'39.41"W,39.9724400473753,-75.1117494984081,39.979733783666539,-75.127077158647111,39.979016648785361,-75.095886286156372,39.965146311083984,-75.096428199140377,39.965863299867088,-75.127612710659875,3818204_PAX33Y077,3818204_PAX33Y077,https://earthexplorer.usgs.gov/browse-link/3411/3818204_PAX33Y077
3818633_PAX29Y073,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x29_y073,DVRPC_PA,259820,39°55'11.12"N,75°14'18.80"W,39°55'37.32"N,75°15'13.99"W,39°55'34.86"N,75°13'21.79"W,39°54'44.93"N,75°13'23.64"W,39°54'47.38"N,75°15'15.82"W,39.9197565170236,-75.2385569160109,39.927033323585249,-75.253886284824517,39.926350647498474,-75.222718275147926,39.912479710461916,-75.223233899380531,39.913162247422093,-75.25439555687386,3818633_PAX29Y073,3818633_PAX29Y073,https://earthexplorer.usgs.gov/browse-link/3411/3818633_PAX29Y073
3818634_PAX29Y075,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x29_y075,DVRPC_PA,259820,39°56'50.99"N,75°14'15.11"W,39°57'17.19"N,75°15'10.32"W,39°57'14.73"N,75°13'18.07"W,39°56'24.80"N,75°13'19.93"W,39°56'27.26"N,75°15'12.16"W,39.9474985196204,-75.2375316001045,39.954775459818009,-75.252867117081905,39.954092505426893,-75.221686395272698,39.940221579422783,-75.222202440488246,39.940904394653195,-75.253376804936281,3818634_PAX29Y075,3818634_PAX29Y075,https://earthexplorer.usgs.gov/browse-link/3411/3818634_PAX29Y075
3818660_PAX30Y073,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x30_y073,DVRPC_PA,259820,39°55'08.65"N,75°12'26.61"W,39°55'34.86"N,75°13'21.79"W,39°55'32.37"N,75°11'29.58"W,39°54'42.44"N,75°11'31.46"W,39°54'44.93"N,75°13'23.64"W,39.9190696768538,-75.2073923973087,39.926350647498474,-75.222718275147926,39.925659502393991,-75.191550895236773,39.911788706209123,-75.192072871267484,39.912479710461916,-75.223233899380531,3818660_PAX30Y073,3818660_PAX30Y073,https://earthexplorer.usgs.gov/browse-link/3411/3818660_PAX30Y073
3818661_PAX30Y074,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x30_y074,DVRPC_PA,259820,39°55'58.59"N,75°12'24.74"W,39°56'24.80"N,75°13'19.93"W,39°56'22.31"N,75°11'27.70"W,39°55'32.37"N,75°11'29.58"W,39°55'34.86"N,75°13'21.79"W,39.9329405409084,-75.2068734906696,39.940221579422783,-75.222202440488246,39.939530293449337,-75.191028706191162,39.925659502393991,-75.191550895236773,39.926350647498474,-75.222718275147926,3818661_PAX30Y074,3818661_PAX30Y074,https://earthexplorer.usgs.gov/browse-link/3411/3818661_PAX30Y074
3818685_PAX31Y076,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x31_y076,DVRPC_PA,259820,39°57'35.95"N,75°10'28.75"W,39°58'02.18"N,75°11'23.94"W,39°57'59.66"N,75°09'31.67"W,39°57'09.72"N,75°09'33.58"W,39°57'12.24"N,75°11'25.82"W,39.9599865182184,-75.1746520901884,39.967271856939554,-75.189983688533545,39.966571815240499,-75.158797876376653,39.952701179497339,-75.159326851018889,39.953401078567254,-75.190506304000237,3818685_PAX31Y076,3818685_PAX31Y076,https://earthexplorer.usgs.gov/browse-link/3411/3818685_PAX31Y076
3818693_PAX32Y073,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x32_y073,DVRPC_PA,259820,39°55'03.61"N,75°08'42.23"W,39°55'29.86"N,75°09'37.38"W,39°55'27.31"N,75°07'45.19"W,39°54'37.37"N,75°07'47.11"W,39°54'39.92"N,75°09'39.28"W,39.9176705926954,-75.1450652679822,39.924959888529884,-75.160384152835974,39.924251806167469,-75.129218055689478,39.910381296860919,-75.12975273414196,39.911089234921711,-75.160912480274888,3818693_PAX32Y073,3818693_PAX32Y073,https://earthexplorer.usgs.gov/browse-link/3411/3818693_PAX32Y073
3818694_PAX32Y074,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x32_y074,DVRPC_PA,259820,39°55'53.55"N,75°08'40.32"W,39°56'19.79"N,75°09'35.48"W,39°56'17.24"N,75°07'43.26"W,39°55'27.31"N,75°07'45.19"W,39°55'29.86"N,75°09'37.38"W,39.9315411715793,-75.1445336559417,39.938830536991105,-75.159855609794633,39.938122310309367,-75.12868315904737,39.924251806167469,-75.129218055689478,39.924959888529884,-75.160384152835974,3818694_PAX32Y074,3818694_PAX32Y074,https://earthexplorer.usgs.gov/browse-link/3411/3818694_PAX32Y074
3818695_PAX32Y075,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x32_y075,DVRPC_PA,259820,39°56'43.48"N,75°08'38.41"W,39°57'09.72"N,75°09'33.58"W,39°57'07.17"N,75°07'41.33"W,39°56'17.24"N,75°07'43.26"W,39°56'19.79"N,75°09'35.48"W,39.9454117449034,-75.1440018269383,39.952701179497339,-75.159326851018889,39.9519928084786,-75.128148044082039,39.938122310309367,-75.12868315904737,39.938830536991105,-75.159855609794633,3818695_PAX32Y075,3818695_PAX32Y075,https://earthexplorer.usgs.gov/browse-link/3411/3818695_PAX32Y075
3818714_PAX33Y076,2015/04/02,2015/04/18,,NAD_1983_StatePlane_Pennsylvania_South_FIPS_3702__US_Feet_.prj,,PA,NAD83,201504_five_counties_pa_1ft_sp_cnir,3702,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL,1,FEET,pa_x33_y076,DVRPC_PA,259820,39°57'30.85"N,75°06'44.24"W,39°57'57.11"N,75°07'39.41"W,39°57'54.53"N,75°05'47.14"W,39°57'04.59"N,75°05'49.09"W,39°57'07.17"N,75°07'41.33"W,39.9585696328214,-75.1122881216112,39.965863299867088,-75.127612710659875,39.965146311083984,-75.096428199140377,39.95127596577565,-75.096969890942148,39.9519928084786,-75.128148044082039,3818714_PAX33Y076,3818714_PAX33Y076,https://earthexplorer.usgs.gov/browse-link/3411/3818714_PAX33Y076
3818905_NJX32Y074,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x32_y074,DVRPC_NJ,201783,39°56'08.70"N,75°08'27.50"W,39°56'33.36"N,75°09'23.87"W,39°56'33.98"N,75°07'31.59"W,39°55'44.03"N,75°07'31.14"W,39°55'43.41"N,75°09'23.39"W,39.9357486190856,-75.1409734332392,39.942600935645288,-75.156631126613831,39.942773386506737,-75.1254420525581,39.928896218240453,-75.125315739864504,39.928723851664536,-75.156498516130355,3818905_NJX32Y074,3818905_NJX32Y074,https://earthexplorer.usgs.gov/browse-link/3411/3818905_NJX32Y074
3818906_NJX32Y075,2015/04/01,2015/04/18,,NAD_1983_StatePlane_New_Jersey_FIPS_2900__US_Feet_.prj,,NJ,NAD83,201504_four_counties_nj_1ft_sp_cnir,2900,ULTRACAM_FALCON,Color Near-Infrared,4,QUANTUM_SPATIAL_INC,1,FEET,nj_x32_y075,DVRPC_NJ,201783,39°56'58.65"N,75°08'27.97"W,39°57'23.32"N,75°09'24.35"W,39°57'23.94"N,75°07'32.05"W,39°56'33.98"N,75°07'31.59"W,39°56'33.36"N,75°09'23.87"W,39.9496257283836,-75.1411029408108,39.956477985941234,-75.156763829063436,39.956650521121851,-75.125568452850871,39.942773386506737,-75.1254420525581,39.942600935645288,-75.156631126613831,3818906_NJX32Y075,3818906_NJX32Y075,https://earthexplorer.usgs.gov/browse-link/3411/3818906_NJX32Y075
